individual,track_id,year,age,sex_raw,season,deflection,step_km,move_bearing,goal_bearing,position_date_time,position_lat,position_lon,goal_lat,goal_lon,departure_colony,arrival_wa_1,departure_wa_final,arrival_date_geo,geo,breeding_success,sex
Armando,13,2016,16,m,autumn,162.22469644605792,642.5205610740752,20.451118269286294,-177.3241852846558,01/09/2016 18:52,19.35,-16.92,14.606527093596059,-17.14882594417077,26/08/2016,02/09/2016,28/03/2017,09/04/2017,Z447,1.0,m
Armando,13,2016,16,m,spring,10.203733049724804,206.575310009056,14.217988449039893,24.421721498764693,28/03/2017 18:57,24.75,-14.34,53.5111,8.1056,26/08/2016,02/09/2016,28/03/2017,09/04/2017,Z447,1.0,m
Armando,13,2016,16,m,spring,0.042489029871120465,445.67033310924654,25.597130783188295,25.63961981305941,30/03/2017 05:13,27.45,-13.63,53.5111,8.1056,26/08/2016,02/09/2016,28/03/2017,09/04/2017,Z447,1.0,m
Armando,13,2016,16,m,spring,15.38490155909264,510.70159738216495,11.248128898835086,26.633030457927713,30/03/2017 18:47,31.05,-11.61,53.5111,8.1056,26/08/2016,02/09/2016,28/03/2017,09/04/2017,Z447,1.0,m
Armando,13,2016,16,m,spring,27.6379567823154,821.408547728741,58.39113611555462,30.753179333239228,03/04/2017 18:57,36.0,-10.52,53.5111,8.1056,26/08/2016,02/09/2016,28/03/2017,09/04/2017,Z447,1.0,m
Armando,13,2016,16,m,spring,20.00029212431403,350.6634505266917,2.6706048121351786,22.670896936449218,07/04/2017 03:53,39.6,-1.85,53.5111,8.1056,26/08/2016,02/09/2016,28/03/2017,09/04/2017,Z447,1.0,m
Armando,13,2016,16,m,spring,30.28105075169242,496.32315804864754,57.90449939780625,27.62344864611382,07/04/2017 18:37,42.75,-1.65,53.5111,8.1056,26/08/2016,02/09/2016,28/03/2017,09/04/2017,Z447,1.0,m
Armando,14,2017,17,m,autumn,19.156586428617373,1248.9888087083402,-162.16536074576356,-143.0087743171462,31/08/2017 18:05,53.55,8.34,14.606527093596059,-17.14882594417077,31/08/2017,05/09/2017,29/03/2018,13/04/2018,BD276,0.0,m
Armando,14,2017,17,m,autumn,15.195309834857198,1251.2194548068899,-126.05676964248097,-141.25207947733819,01/09/2017 03:21,42.75,3.68,14.606527093596059,-17.14882594417077,31/08/2017,05/09/2017,29/03/2018,13/04/2018,BD276,0.0,m
Armando,14,2017,17,m,autumn,1.4808729700388028,991.4800845936786,-154.07127976852573,-155.55215273856453,02/09/2017 04:16,35.55,-7.69,14.606527093596059,-17.14882594417077,31/08/2017,05/09/2017,29/03/2018,13/04/2018,BD276,0.0,m
Armando,14,2017,17,m,autumn,158.77190810919268,100.075433980103,0.0,-158.77190810919268,02/09/2017 18:34,27.45,-12.07,14.606527093596059,-17.14882594417077,31/08/2017,05/09/2017,29/03/2018,13/04/2018,BD276,0.0,m
Armando,14,2017,17,m,autumn,11.273765812476427,1041.1120820908013,-148.75812931674142,-160.03189512921784,04/09/2017 05:12,28.35,-12.07,14.606527093596059,-17.14882594417077,31/08/2017,05/09/2017,29/03/2018,13/04/2018,BD276,0.0,m
Armando,14,2017,17,m,autumn,176.0355620465847,451.94489068127274,-4.763169917116922,179.20126803629842,04/09/2017 18:50,20.25,-17.23,14.606527093596059,-17.14882594417077,31/08/2017,05/09/2017,29/03/2018,13/04/2018,BD276,0.0,m
Armando,14,2017,17,m,spring,21.261730908970748,452.4679153780949,5.465199835931919,26.726930744902663,29/03/2018 05:33,24.3,-17.6,53.5111,8.1056,31/08/2017,05/09/2017,29/03/2018,13/04/2018,BD276,0.0,m
Armando,14,2017,17,m,spring,81.23357650620233,540.6041498258309,110.53959594171256,29.306019435510215,29/03/2018 18:51,28.35,-17.16,53.5111,8.1056,31/08/2017,05/09/2017,29/03/2018,13/04/2018,BD276,0.0,m
Armando,14,2017,17,m,spring,1.14289019042684,216.25706077478517,22.064037841032338,23.20692803145919,01/04/2018 18:35,26.55,-11.66,53.5111,8.1056,31/08/2017,05/09/2017,29/03/2018,13/04/2018,BD276,0.0,m
Armando,14,2017,17,m,spring,21.064908098872934,651.199537056372,2.594740923926385,23.65964902279931,02/04/2018 05:06,28.35,-10.83,53.5111,8.1056,31/08/2017,05/09/2017,29/03/2018,13/04/2018,BD276,0.0,m
Armando,14,2017,17,m,spring,22.407654252008058,151.00846699794488,6.191269635203866,28.598923887211924,02/04/2018 18:26,34.2,-10.51,53.5111,8.1056,31/08/2017,05/09/2017,29/03/2018,13/04/2018,BD276,0.0,m
Armando,14,2017,17,m,spring,14.355424619404573,1038.9502527138186,14.590493607968302,28.945918227372882,06/04/2018 18:39,35.55,-9.46,53.5111,8.1056,31/08/2017,05/09/2017,29/03/2018,13/04/2018,BD276,0.0,m
Armando,14,2017,17,m,spring,4.302333769647163,1102.2212807116691,36.12001219076379,40.42234596041096,08/04/2018 18:15,44.55,-5.82,53.5111,8.1056,31/08/2017,05/09/2017,29/03/2018,13/04/2018,BD276,0.0,m
Armando,15,2018,18,m,autumn,18.139860316664937,1099.1506450732206,-161.14863463381113,-143.0087743171462,13/09/2018 17:28,53.55,8.34,14.606527093596059,-17.14882594417077,13/09/2018,20/09/2018,,,BL156_18,0.0,m
Armando,15,2018,18,m,autumn,9.40383407367517,1062.8072089402247,-151.54675325365255,-142.14291917997738,15/09/2018 03:40,44.1,3.91,14.606527093596059,-17.14882594417077,13/09/2018,20/09/2018,,,BL156_18,0.0,m
Armando,15,2018,18,m,autumn,6.317068596466214,1132.5490155144978,-136.47696995066303,-142.79403854712925,16/09/2018 04:24,35.55,-1.8,14.606527093596059,-17.14882594417077,13/09/2018,20/09/2018,,,BL156_18,0.0,m
Armando,15,2018,18,m,autumn,27.25322816695183,100.11920592652116,-178.2987269522134,-151.04549878526157,16/09/2018 18:08,27.9,-9.72,14.606527093596059,-17.14882594417077,13/09/2018,20/09/2018,,,BL156_18,0.0,m
Armando,16,2019,19,m,autumn,33.71070352372084,1444.8502835369168,-109.29807079342534,-143.0087743171462,19/09/2019 17:51,53.55,8.34,14.606527093596059,-17.14882594417077,19/09/2019,30/09/2019,14/04/2020,23/04/2020,BS733_19,0.0,m
Armando,16,2019,19,m,autumn,12.492690109614841,650.4903208706685,180.0,-167.50730989038522,20/09/2019 04:24,47.7,-10.04,14.606527093596059,-17.14882594417077,19/09/2019,30/09/2019,14/04/2020,23/04/2020,BS733_19,0.0,m
Armando,16,2019,19,m,autumn,14.813857922059583,450.3394529104639,180.0,-165.18614207794042,20/09/2019 17:58,41.85,-10.04,14.606527093596059,-17.14882594417077,19/09/2019,30/09/2019,14/04/2020,23/04/2020,BS733_19,0.0,m
Armando,16,2019,19,m,autumn,14.652027453577176,1262.6463675745229,-148.73357988791048,-163.38560734148766,26/09/2019 18:17,37.8,-10.25,14.606527093596059,-17.14882594417077,19/09/2019,30/09/2019,14/04/2020,23/04/2020,BS733_19,0.0,m
Armando,16,2019,19,m,autumn,1.0395741493977084,100.07543398010264,180.0,-178.9604258506023,27/09/2019 18:31,27.45,-16.91,14.606527093596059,-17.14882594417077,19/09/2019,30/09/2019,14/04/2020,23/04/2020,BS733_19,0.0,m
Armando,16,2019,19,m,autumn,153.3501794688051,169.5065701110002,27.502629828902172,-179.14719070229273,29/09/2019 18:27,25.65,-16.98,14.606527093596059,-17.14882594417077,19/09/2019,30/09/2019,14/04/2020,23/04/2020,BS733_19,0.0,m
Armando,16,2019,19,m,spring,8.978689122731339,1168.029535924329,18.50783258157057,27.48652170430191,14/04/2020 04:56,27.0,-16.19,53.5111,8.1056,19/09/2019,30/09/2019,14/04/2020,23/04/2020,BS733_19,0.0,m
Armando,16,2019,19,m,spring,15.01879156448419,158.57581988496224,18.627687253999557,33.64647881848374,14/04/2020 18:54,36.9,-12.04,53.5111,8.1056,19/09/2019,30/09/2019,14/04/2020,23/04/2020,BS733_19,0.0,m
Armando,16,2019,19,m,spring,10.00423380556191,893.4665705021888,24.832273940029346,34.836507745591256,19/04/2020 18:58,38.25,-11.32,53.5111,8.1056,19/09/2019,30/09/2019,14/04/2020,23/04/2020,BS733_19,0.0,m
Armando,16,2019,19,m,spring,17.831503566250092,112.00347078111207,26.451354501405753,44.28285806765585,20/04/2020 03:55,45.45,-6.52,53.5111,8.1056,19/09/2019,30/09/2019,14/04/2020,23/04/2020,BS733_19,0.0,m
Armando,16,2019,19,m,spring,11.268416316034916,289.0912199124971,57.53653721589546,46.26812089986054,20/04/2020 18:54,46.35,-5.87,53.5111,8.1056,19/09/2019,30/09/2019,14/04/2020,23/04/2020,BS733_19,0.0,m
Arno,17,2017,4,m,autumn,15.223409201886994,1036.80245062788,-154.16788906842848,-138.94447986654149,23/09/2017 17:09,53.55,8.34,23.481091370558374,-16.06583756345178,23/09/2017,01/10/2017,16/04/2018,20/04/2018,Z434_17,0.0,m
Arno,17,2017,4,m,autumn,10.109473184721509,1088.4813664820042,-148.66891263438922,-138.5594394496677,24/09/2017 04:01,45.0,2.61,23.481091370558374,-16.06583756345178,23/09/2017,01/10/2017,16/04/2018,20/04/2018,Z434_17,0.0,m
Arno,17,2017,4,m,autumn,40.528790070638024,250.38747064904487,-177.68385712789268,-137.15506705725466,25/09/2017 17:49,36.45,-3.7,23.481091370558374,-16.06583756345178,23/09/2017,01/10/2017,16/04/2018,20/04/2018,Z434_17,0.0,m
Arno,17,2017,4,m,autumn,10.249228896888042,551.9832016199373,-121.57702416912193,-131.82625306600997,26/09/2017 04:42,34.2,-3.81,23.481091370558374,-16.06583756345178,23/09/2017,01/10/2017,16/04/2018,20/04/2018,Z434_17,0.0,m
Arno,17,2017,4,m,autumn,36.62667365633823,150.4801409250211,-175.9691956177775,-139.34252196143927,26/09/2017 17:54,31.5,-8.77,23.481091370558374,-16.06583756345178,23/09/2017,01/10/2017,16/04/2018,20/04/2018,Z434_17,0.0,m
Arno,17,2017,4,m,autumn,25.017716071841505,564.3672927914132,-109.42352770967788,-134.44124378151938,30/09/2017 17:54,30.15,-8.88,23.481091370558374,-16.06583756345178,23/09/2017,01/10/2017,16/04/2018,20/04/2018,Z434_17,0.0,m
Arno,17,2017,4,m,spring,18.25756779993816,1318.216417451992,8.675406088436603,26.932973888374775,16/04/2018 19:04,28.35,-14.32,53.5111,8.1056,23/09/2017,01/10/2017,16/04/2018,20/04/2018,Z434_17,0.0,m
Arno,17,2017,4,m,spring,2.715071956562383,1198.4995390888348,41.3114188568148,38.59634690025243,17/04/2018 19:09,40.05,-12.0,53.5111,8.1056,23/09/2017,01/10/2017,16/04/2018,20/04/2018,Z434_17,0.0,m
Autumn,19,2019,6,f,autumn,15.469707752891736,110.36966219342668,-154.78101622007497,-170.2507239729667,07/09/2019 03:16,53.1,6.75,5.036093247588425,-0.557443729903537,07/09/2019,20/09/2019,26/02/2020,18/04/2020,BS738_19,1.0,f
Autumn,19,2019,6,f,autumn,3.2961319678080088,1172.702679269469,-167.74366433823178,-171.0397963060398,07/09/2019 17:44,52.2,6.06,5.036093247588425,-0.557443729903537,07/09/2019,20/09/2019,26/02/2020,18/04/2020,BS738_19,1.0,f
Autumn,19,2019,6,f,autumn,26.192831847547524,985.7695792054787,-147.7897367283602,-173.98256857590772,08/09/2019 03:52,41.85,3.07,5.036093247588425,-0.557443729903537,07/09/2019,20/09/2019,26/02/2020,18/04/2020,BS738_19,1.0,f
Autumn,19,2019,6,f,autumn,4.231193174792878,100.07543398010371,180.0,175.76880682520712,08/09/2019 18:18,34.2,-2.63,5.036093247588425,-0.557443729903537,07/09/2019,20/09/2019,26/02/2020,18/04/2020,BS738_19,1.0,f
Autumn,19,2019,6,f,autumn,78.54879554671766,1223.9285488039338,-105.80504327176601,175.64616118151636,09/09/2019 04:25,33.3,-2.63,5.036093247588425,-0.557443729903537,07/09/2019,20/09/2019,26/02/2020,18/04/2020,BS738_19,1.0,f
Autumn,19,2019,6,f,autumn,31.435867114266586,100.07543398010229,180.0,148.56413288573341,09/09/2019 18:38,29.7,-14.84,5.036093247588425,-0.557443729903537,07/09/2019,20/09/2019,26/02/2020,18/04/2020,BS738_19,1.0,f
Autumn,19,2019,6,f,autumn,68.77486312485541,124.10292770624089,-143.56544728306886,147.6596895920757,10/09/2019 04:55,28.8,-14.84,5.036093247588425,-0.557443729903537,07/09/2019,20/09/2019,26/02/2020,18/04/2020,BS738_19,1.0,f
Autumn,19,2019,6,f,autumn,40.99059594884051,251.6199555959443,-173.82377515651464,145.18562889464485,11/09/2019 05:11,27.9,-15.63,5.036093247588425,-0.557443729903537,07/09/2019,20/09/2019,26/02/2020,18/04/2020,BS738_19,1.0,f
Autumn,19,2019,6,f,autumn,39.248331947206,100.08052840818202,-179.4197784119675,141.33188964082652,12/09/2019 05:26,25.2,-15.91,5.036093247588425,-0.557443729903537,07/09/2019,20/09/2019,26/02/2020,18/04/2020,BS738_19,1.0,f
Autumn,19,2019,6,f,autumn,39.93148033826128,200.150867960206,180.0,140.06851966173872,12/09/2019 18:40,24.3,-15.92,5.036093247588425,-0.557443729903537,07/09/2019,20/09/2019,26/02/2020,18/04/2020,BS738_19,1.0,f
Autumn,19,2019,6,f,autumn,36.71536781847823,201.21597432542526,174.0647190308885,137.34935121241028,13/09/2019 05:36,22.5,-15.92,5.036093247588425,-0.557443729903537,07/09/2019,20/09/2019,26/02/2020,18/04/2020,BS738_19,1.0,f
Autumn,19,2019,6,f,autumn,27.5283204745474,262.5512471831734,162.217394881955,134.6890744074076,13/09/2019 18:38,20.7,-15.72,5.036093247588425,-0.557443729903537,07/09/2019,20/09/2019,26/02/2020,18/04/2020,BS738_19,1.0,f
Autumn,19,2019,6,f,autumn,36.44139292421744,306.4876254702111,168.31092521362328,131.86953228940584,14/09/2019 05:27,18.45,-14.96,5.036093247588425,-0.557443729903537,07/09/2019,20/09/2019,26/02/2020,18/04/2020,BS738_19,1.0,f
Autumn,19,2019,6,f,autumn,5.3142756811559195,1022.9042655827407,121.57587174347168,126.8901474246276,15/09/2019 05:30,15.75,-14.34,5.036093247588425,-0.557443729903537,07/09/2019,20/09/2019,26/02/2020,18/04/2020,BS738_19,1.0,f
Autumn,19,2019,6,f,autumn,28.470400770658017,470.49573489910847,163.06618345590826,134.59578268525024,16/09/2019 17:40,10.8,-6.37,5.036093247588425,-0.557443729903537,07/09/2019,20/09/2019,26/02/2020,18/04/2020,BS738_19,1.0,f
Autumn,19,2019,6,f,autumn,4.4813127719390025,538.789866572348,105.92027287775804,110.40158564969704,17/09/2019 04:40,6.75,-5.13,5.036093247588425,-0.557443729903537,07/09/2019,20/09/2019,26/02/2020,18/04/2020,BS738_19,1.0,f
Autumn,19,2019,6,f,autumn,128.81574526408423,100.07543398010291,180.0,-51.18425473591576,19/09/2019 17:24,4.95,-0.45,5.036093247588425,-0.557443729903537,07/09/2019,20/09/2019,26/02/2020,18/04/2020,BS738_19,1.0,f
Autumn,19,2019,6,f,spring,147.91691728759105,640.6075963927025,-141.28100384071146,6.635913446879573,26/02/2020 04:56,4.05,-0.45,53.5111,8.1056,07/09/2019,20/09/2019,26/02/2020,18/04/2020,BS738_19,1.0,f
Autumn,19,2019,6,f,spring,41.15879569557899,652.3172118457194,-32.44983960021603,8.708956095362964,07/03/2020 17:55,-1.35,-4.05,53.5111,8.1056,07/09/2019,20/09/2019,26/02/2020,18/04/2020,BS738_19,1.0,f
Autumn,19,2019,6,f,spring,76.92332468797017,726.2536212581373,-65.34776227156918,11.575562416400981,08/03/2020 18:10,3.6,-7.2,53.5111,8.1056,07/09/2019,20/09/2019,26/02/2020,18/04/2020,BS738_19,1.0,f
Autumn,19,2019,6,f,spring,49.731902801537956,180.00244548844694,-33.440415129038406,16.291487672499535,09/03/2020 05:32,6.3,-13.17,53.5111,8.1056,07/09/2019,20/09/2019,26/02/2020,18/04/2020,BS738_19,1.0,f
Autumn,19,2019,6,f,spring,19.993483927470237,250.48040695873323,-2.757974900942672,17.235509026527566,13/03/2020 18:35,7.65,-14.07,53.5111,8.1056,07/09/2019,20/09/2019,26/02/2020,18/04/2020,BS738_19,1.0,f
Autumn,19,2019,6,f,spring,33.77186617415575,988.8340837280574,-15.673612979924034,18.09825319423172,14/03/2020 18:45,10.35,-14.25,53.5111,8.1056,07/09/2019,20/09/2019,26/02/2020,18/04/2020,BS738_19,1.0,f
Autumn,19,2019,6,f,spring,23.56588071728538,200.15086796020566,0.0,23.565880717285367,04/04/2020 19:04,19.8,-16.78,53.5111,8.1056,07/09/2019,20/09/2019,26/02/2020,18/04/2020,BS738_19,1.0,f
Autumn,19,2019,6,f,spring,16.315893450996754,556.6245365740263,8.403028493361452,24.71892194435821,06/04/2020 05:17,22.05,-16.73,53.5111,8.1056,07/09/2019,20/09/2019,26/02/2020,18/04/2020,BS738_19,1.0,f
Autumn,19,2019,6,f,spring,19.188307497801418,455.0230135532515,8.070176377006502,27.25848387480793,06/04/2020 18:56,27.0,-15.91,53.5111,8.1056,07/09/2019,20/09/2019,26/02/2020,18/04/2020,BS738_19,1.0,f
Autumn,19,2019,6,f,spring,10.900367555323385,1228.5333727561167,19.16023161965007,30.060599174973465,13/04/2020 05:06,31.05,-15.24,53.5111,8.1056,07/09/2019,20/09/2019,26/02/2020,18/04/2020,BS738_19,1.0,f
Autumn,19,2019,6,f,spring,17.499128221676102,162.06091013487713,21.89286362176154,39.39199184343765,13/04/2020 19:05,41.4,-10.43,53.5111,8.1056,07/09/2019,20/09/2019,26/02/2020,18/04/2020,BS738_19,1.0,f
Autumn,20,2020,7,f,autumn,9.774545759820967,850.6411888308737,180.0,-170.22545424017903,15/09/2020 03:36,53.55,6.82,5.036093247588425,-0.557443729903537,14/09/2020,06/10/2020,07/03/2021,22/04/2021,BX239_20,1.0,f
Autumn,20,2020,7,f,autumn,86.60802931121981,1181.7796827098084,-82.131453890754,-168.73948320197383,16/09/2020 17:40,45.45,6.82,5.036093247588425,-0.557443729903537,14/09/2020,06/10/2020,07/03/2021,22/04/2021,BX239_20,1.0,f
Autumn,20,2020,7,f,autumn,26.935646899795984,825.8570173427605,-164.91855477232366,168.14579832788033,17/09/2020 04:26,45.9,-8.4,5.036093247588425,-0.557443729903537,14/09/2020,06/10/2020,07/03/2021,22/04/2021,BX239_20,1.0,f
Autumn,20,2020,7,f,autumn,18.141411733073966,100.07543398010371,180.0,161.85858826692603,17/09/2020 18:20,38.7,-10.87,5.036093247588425,-0.557443729903537,14/09/2020,06/10/2020,07/03/2021,22/04/2021,BX239_20,1.0,f
Autumn,20,2020,7,f,autumn,46.69733586125017,1284.458493671757,-151.8560800401893,161.44658409856052,19/09/2020 18:30,37.8,-10.87,5.036093247588425,-0.557443729903537,14/09/2020,06/10/2020,07/03/2021,22/04/2021,BX239_20,1.0,f
Autumn,20,2020,7,f,autumn,37.839114156548845,150.11315097015415,180.0,142.16088584345115,20/09/2020 18:30,27.45,-16.98,5.036093247588425,-0.557443729903537,14/09/2020,06/10/2020,07/03/2021,22/04/2021,BX239_20,1.0,f
Autumn,20,2020,7,f,autumn,43.56960389169706,250.58904885224393,-176.73075571682855,139.6996403914744,26/09/2020 18:30,25.65,-17.09,5.036093247588425,-0.557443729903537,14/09/2020,06/10/2020,07/03/2021,22/04/2021,BX239_20,1.0,f
Autumn,20,2020,7,f,autumn,43.999527198832084,250.1907004959811,-179.7624456991695,136.23802710199843,27/09/2020 18:30,23.4,-17.23,5.036093247588425,-0.557443729903537,14/09/2020,06/10/2020,07/03/2021,22/04/2021,BX239_20,1.0,f
Autumn,20,2020,7,f,autumn,47.45807279231519,100.07543398010264,180.0,132.5419272076848,28/09/2020 05:31,21.15,-17.24,5.036093247588425,-0.557443729903537,14/09/2020,06/10/2020,07/03/2021,22/04/2021,BX239_20,1.0,f
Autumn,20,2020,7,f,autumn,49.69573264554435,100.08090234369932,-179.39933861797599,130.9049287364797,29/09/2020 18:30,20.25,-17.25,5.036093247588425,-0.557443729903537,14/09/2020,06/10/2020,07/03/2021,22/04/2021,BX239_20,1.0,f
Autumn,20,2020,7,f,autumn,60.42100344522947,152.22708016627658,-170.40142771517412,129.1775688395964,30/09/2020 05:31,19.35,-17.26,5.036093247588425,-0.557443729903537,14/09/2020,06/10/2020,07/03/2021,22/04/2021,BX239_20,1.0,f
Autumn,20,2020,7,f,autumn,23.07832264034937,1267.578096207777,149.53202727470247,126.45370463435309,02/10/2020 05:22,18.0,-17.25,5.036093247588425,-0.557443729903537,14/09/2020,06/10/2020,07/03/2021,22/04/2021,BX239_20,1.0,f
Autumn,20,2020,7,f,autumn,90.91183918564644,409.80309222606735,12.30050406883128,103.21234325447772,04/10/2020 05:01,7.65,-11.23,5.036093247588425,-0.557443729903537,14/09/2020,06/10/2020,07/03/2021,22/04/2021,BX239_20,1.0,f
Autumn,20,2020,7,f,autumn,59.49485311911437,655.4641518298909,62.17538325001058,121.67023636912495,04/10/2020 17:50,11.25,-10.43,5.036093247588425,-0.557443729903537,14/09/2020,06/10/2020,07/03/2021,22/04/2021,BX239_20,1.0,f
Autumn,20,2020,7,f,autumn,0.1787106082912544,993.8957028261001,154.6091481838044,154.78785879209565,05/10/2020 17:40,13.95,-4.74,5.036093247588425,-0.557443729903537,14/09/2020,06/10/2020,07/03/2021,22/04/2021,BX239_20,1.0,f
Autumn,20,2020,7,f,spring,23.45450478784673,730.2905169311388,-16.28422830570252,7.170276482144207,07/03/2021 17:50,5.85,-0.9,53.5111,8.1056,14/09/2020,06/10/2020,07/03/2021,22/04/2021,BX239_20,1.0,f
Autumn,20,2020,7,f,spring,25.5588960548576,208.22129360211025,-15.945893568597908,9.613002486259685,08/03/2021 05:06,12.15,-2.78,53.5111,8.1056,14/09/2020,06/10/2020,07/03/2021,22/04/2021,BX239_20,1.0,f
Autumn,20,2020,7,f,spring,36.705755088064535,111.66696415094793,-26.281033188331136,10.424721899733408,08/03/2021 17:50,13.95,-3.31,53.5111,8.1056,14/09/2020,06/10/2020,07/03/2021,22/04/2021,BX239_20,1.0,f
Autumn,20,2020,7,f,spring,113.39611785902169,891.3961483734158,-101.98130866271491,11.414809196306777,12/03/2021 18:09,14.85,-4.21,53.5111,8.1056,14/09/2020,06/10/2020,07/03/2021,22/04/2021,BX239_20,1.0,f
Autumn,20,2020,7,f,spring,17.438298822947985,100.07543398010264,0.0,17.438298822947992,14/03/2021 18:30,13.05,-12.21,53.5111,8.1056,14/09/2020,06/10/2020,07/03/2021,22/04/2021,BX239_20,1.0,f
Autumn,20,2020,7,f,spring,83.18860072088415,504.1398685826488,100.90965517168979,17.721054450805656,16/03/2021 05:31,13.95,-12.2,53.5111,8.1056,14/09/2020,06/10/2020,07/03/2021,22/04/2021,BX239_20,1.0,f
Autumn,20,2020,7,f,spring,166.25248579538214,250.18858495025714,180.0,13.74751420461787,17/03/2021 18:04,13.05,-7.5,53.5111,8.1056,14/09/2020,06/10/2020,07/03/2021,22/04/2021,BX239_20,1.0,f
Autumn,20,2020,7,f,spring,13.106808178780966,250.18858495025714,0.0,13.106808178780975,18/03/2021 18:00,10.8,-7.39,53.5111,8.1056,14/09/2020,06/10/2020,07/03/2021,22/04/2021,BX239_20,1.0,f
Autumn,20,2020,7,f,spring,18.170791585024062,150.58265713046038,-4.512856846767534,13.657934738256538,24/03/2021 18:00,13.05,-7.39,53.5111,8.1056,14/09/2020,06/10/2020,07/03/2021,22/04/2021,BX239_20,1.0,f
Autumn,20,2020,7,f,spring,97.75205603907003,1145.705697585118,-83.63919949538446,14.112856543685563,25/03/2021 18:25,14.4,-7.5,53.5111,8.1056,14/09/2020,06/10/2020,07/03/2021,22/04/2021,BX239_20,1.0,f
Autumn,20,2020,7,f,spring,16.132319379225294,251.61170428982217,6.0632158538709335,22.19553523309622,07/04/2021 05:32,14.85,-17.95,53.5111,8.1056,14/09/2020,06/10/2020,07/03/2021,22/04/2021,BX239_20,1.0,f
Autumn,20,2020,7,f,spring,22.96110808106289,300.22630194030864,0.0,22.961108081062875,07/04/2021 19:00,17.1,-17.7,53.5111,8.1056,14/09/2020,06/10/2020,07/03/2021,22/04/2021,BX239_20,1.0,f
